timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1481269125877234,0,-1,-3,-2,-1,1,-1,0
1481269125877234,1,1,-2,2,0,1,0,-2
1481269125892233,1,-1,-1,-1,-1,-1,0,0
1481269125892233,-3,-3,0,-1,-1,0,1,0
1481269125893230,1,1,0,-4,-2,0,-2,1
1481269125893230,-1,-3,-3,-5,-1,-2,-1,1
1481269125906233,-3,-3,-1,1,1,-2,0,-2
1481269125906233,0,-1,-2,-2,0,-3,1,-1
1481269125914240,0,-2,-2,2,1,0,-1,0
1481269125914240,-2,-5,0,-1,0,1,-3,-1
1481269125929248,0,0,0,0,-1,0,-2,-3
1481269125929248,-1,-2,-2,-3,0,1,-2,-2
1481269125936747,1,-1,0,2,1,-3,2,-2
1481269125936747,-1,-1,-1,-1,-1,-1,0,-2
1481269125943912,0,-2,-1,-3,0,-1,-1,0
1481269125943912,-1,-1,0,-1,-1,0,-2,-1
1481269125950818,-4,-3,0,2,2,0,-4,0
1481269125950818,1,-2,0,1,0,-1,1,0
1481269125966883,-2,-1,1,0,-1,-1,0,-1
1481269125966883,-1,0,0,1,-1,-1,0,0
1481269125973910,-5,-6,-1,1,1,0,-2,-2
1481269125973910,-1,-1,-1,-1,-3,-1,0,0
1481269125988819,2,0,-2,1,-1,1,-2,-1
1481269125988819,1,-3,-2,1,0,1,0,-1
1481269125996821,-2,-3,1,1,-2,0,0,0
1481269125996821,-3,-1,-2,-2,-1,0,1,-1
1481269126003824,-2,-2,-2,1,-1,-2,-2,0
1481269126003824,-2,-1,0,1,1,-2,-1,-4
1481269126011946,0,0,1,-1,-1,0,-1,-3
1481269126011946,1,-1,-3,-1,-3,-1,0,0
1481269126026927,-2,-2,-1,-2,-2,0,1,-1
1481269126026927,0,0,1,0,-2,1,1,-1
1481269126033918,-1,1,-2,-3,0,2,0,-3
1481269126033918,1,0,0,-1,0,1,1,-2
1481269126049055,-4,-2,-1,2,0,0,-1,1
1481269126049055,0,-2,-1,-1,-2,-1,-2,1
1481269126057007,-4,-3,1,-1,0,-2,0,-2
1481269126057007,-1,0,0,-2,1,-3,0,1
1481269126072012,1,1,0,-2,-1,-1,-1,1
1481269126072012,-1,2,-3,-3,-2,-1,-2,0
1481269126073009,5,0,-3,-5,-3,-1,0,3
1481269126073009,-3,-2,1,-1,-1,0,-1,0
1481269126086008,-1,1,0,0,0,-1,-2,-2
1481269126086008,0,-2,-2,1,1,1,0,-1
1481269126094013,0,-1,-3,1,1,-1,-2,-2
1481269126094013,-1,-1,1,-2,1,-3,-2,-2
1481269126109091,1,-2,1,-1,-1,0,1,-3
1481269126109091,-4,-1,1,-1,-1,0,-2,-1
1481269126117015,1,2,-1,-2,-3,-3,1,0
1481269126117015,-2,-1,-1,1,1,2,1,0
1481269126132591,-2,-1,0,0,0,-1,0,1
1481269126132591,1,0,-1,-1,-1,-1,0,-1
1481269126133056,0,-1,-1,0,-2,0,2,1
1481269126133056,1,0,-2,0,0,-1,-2,-2
1481269126146167,0,-1,1,-1,-1,-1,-1,-2
1481269126146167,-1,-1,0,0,1,1,-1,-1
1481269126154249,1,-1,-3,-3,-1,-1,-3,0
1481269126154249,-2,-3,1,1,0,1,-2,-1
1481269126169228,1,-1,-2,-2,-3,0,-1,1
1481269126169228,-1,-1,-1,-2,-2,-2,0,0
1481269126177164,-3,-2,1,2,-2,-1,-2,-4
1481269126177164,1,1,-3,-4,-3,-2,-1,1
1481269126192230,-1,-1,-2,-3,-1,-3,-1,0
1481269126192230,1,-2,-1,-2,-2,-3,0,2
1481269126193167,0,0,0,-1,0,-1,-1,1
1481269126193167,1,0,-1,0,-1,-2,-2,-1
1481269126206249,-2,-2,-2,-2,-2,-1,-1,-3
1481269126206249,-2,-4,-3,-6,0,-2,-2,0
1481269126214183,-1,-1,-1,2,1,-1,-2,-3
1481269126214183,2,-1,-1,-1,-1,-1,-1,1
1481269126229183,1,1,0,2,-1,-1,-1,1
1481269126229183,-2,-1,0,0,-1,1,-1,-2
1481269126237184,-2,-1,-1,-1,-2,1,-3,-1
1481269126237184,-1,0,0,-2,-1,-1,-1,0
1481269126252298,-1,-4,-4,-2,1,-2,2,-2
1481269126252298,-1,1,0,-1,-1,-2,1,-3
1481269126253271,3,0,-1,-2,-1,-1,1,-1
1481269126253271,-2,-3,0,0,0,1,0,-1
1481269126266225,1,-4,-1,-3,-1,0,0,-1
1481269126266225,4,2,-4,0,1,-1,-2,2
1481269126274231,-1,-3,-8,-5,-2,-1,1,0
1481269126274231,0,2,8,4,1,-1,-1,0
1481269126289222,-3,0,10,-3,-1,-2,0,0
1481269126289222,0,1,18,6,-2,2,0,-1
1481269126297334,-1,3,-29,-9,1,-1,-1,-1
1481269126297334,-3,-12,19,-1,-4,-1,0,-1
1481269126312324,0,1,-4,7,1,1,-3,0
1481269126312324,-1,-4,-15,0,1,0,-2,-2
1481269126319307,2,4,25,3,0,-2,1,4
1481269126319307,-3,-6,-58,-8,-1,-1,-1,-1
1481269126326733,0,5,39,-5,-4,-2,0,1
1481269126326733,1,-1,31,4,0,-1,0,-4
1481269126334235,0,-1,-12,2,-1,1,0,-1
1481269126334235,0,-3,11,3,-2,-2,0,-2
1481269126349397,-2,-5,-49,-8,-2,-1,-1,-2
1481269126349397,0,0,3,-3,-1,-2,-1,-1
1481269126357413,-2,-2,11,0,0,-2,-1,0
1481269126357413,-1,1,0,0,-1,-1,-1,3
1481269126372408,0,2,10,10,3,0,0,2
1481269126372408,-3,-4,-10,-7,-2,0,0,0
1481269126373328,-2,-7,-6,0,-5,-2,-1,-4
1481269126373328,1,-5,-33,-10,0,0,1,-1
1481269126386330,2,4,44,6,0,1,1,-1
1481269126386330,-2,2,-2,3,-1,0,-1,0
1481269126394460,-3,-2,1,-1,0,2,-1,1
1481269126394460,-3,-1,1,1,1,0,-2,0
1481269126409461,-2,-6,1,-15,-8,-3,-2,-2
1481269126409461,2,3,16,26,4,4,1,3
1481269126417334,2,1,-1,2,1,0,-3,-1
1481269126417334,-3,-7,-2,19,3,-2,-1,-3
1481269126432426,0,-2,-55,-56,-21,0,1,0
1481269126432426,-2,-3,-1,-6,-5,-5,-2,-3
1481269126433432,-1,1,14,-8,-4,-3,-3,-3
1481269126433432,1,3,-14,-2,-5,-3,-2,-1
1481269126446539,1,0,10,12,15,3,1,1
1481269126446539,-2,-3,-37,-10,-4,-2,0,1
1481269126454513,-2,-1,57,13,4,0,1,-1
1481269126454513,1,3,13,0,0,-2,0,0
1481269126469461,-1,-1,-7,9,0,-5,-2,-3
1481269126469461,2,-3,-11,-7,-1,-1,0,1
1481269126477564,-2,-7,-45,-2,0,-1,-2,-3
1481269126477564,-3,4,-12,-8,-4,-2,-2,-2
1481269126492565,-1,5,41,18,0,0,-2,0
1481269126492565,-1,-3,-5,-3,2,1,0,-1
1481269126493467,-2,0,6,0,-4,-1,0,1
1481269126493467,-1,-3,-10,-7,-2,1,-2,-1
1481269126506543,0,-4,-29,4,2,0,1,1
1481269126506543,-1,-1,6,-1,0,-1,0,-2
1481269126513542,-4,0,-18,2,-1,-3,-2,-4
1481269126513542,0,0,27,-1,-2,0,1,-5
1481269126528978,2,-1,-18,-12,-4,0,-3,-3
1481269126528978,-4,-2,3,2,2,-1,-1,-3
1481269126537542,3,0,-4,2,1,0,3,-1
1481269126537542,-1,0,-6,-9,-4,-1,3,0
1481269126560838,-2,-4,0,1,-4,-1,0,-5
1481269126560838,1,0,-7,-10,-4,1,-2,-2
1481269126560838,-1,-2,-4,2,3,-2,-1,-1
1481269126560838,1,1,13,2,3,0,-1,-2
1481269126566788,-3,-3,-28,1,1,-1,-1,0
1481269126566788,1,0,17,0,1,-1,-3,3
1481269126573867,1,1,16,1,0,-1,-1,3
1481269126573867,1,-1,21,2,-3,0,-1,1
1481269126588872,-3,-2,-17,4,1,-1,1,0
1481269126588872,0,-2,-29,-4,0,-2,-1,-1
1481269126596885,-1,-1,4,-11,-5,-1,-3,-2
1481269126596885,0,2,15,8,4,1,-2,0
1481269126611792,1,1,6,4,0,-2,-2,2
1481269126611792,-2,-6,-33,-14,-1,-3,2,2
1481269126612789,-2,0,10,0,-7,-1,-1,0
1481269126612789,-1,3,-3,-22,-10,0,0,1
1481269126626868,1,-2,9,21,12,2,0,0
1481269126626868,-2,1,2,-13,-3,-1,1,-2
1481269126634343,1,0,-10,-1,-2,1,-1,1
1481269126634343,-1,-4,-3,-4,1,-1,0,0
1481269126649386,-2,-2,-2,-8,-5,-3,-1,-2
1481269126649386,-1,-3,18,3,-1,-2,-3,-1
1481269126657408,2,2,1,7,6,2,1,2
1481269126657408,1,0,-1,8,3,-1,-1,-1
1481269126672409,-2,-2,4,2,0,1,-1,-2
1481269126672409,1,1,-8,3,0,-2,-1,-1
1481269126672409,-3,-2,-4,-10,-4,-3,-3,-2
1481269126672409,-2,-5,-15,-3,-4,-2,-1,0
1481269126686320,-1,-2,26,14,7,5,2,0
1481269126686320,0,0,15,19,2,4,0,1
1481269126694420,-2,0,-1,1,1,-1,-2,2
1481269126694420,-1,-1,10,-5,0,-1,-1,-2
1481269126709421,-1,0,-16,-17,-6,-3,0,-1
1481269126709421,0,-4,-12,-3,-2,-2,2,0
1481269126717324,-3,-3,10,10,3,-2,1,-3
1481269126717324,-2,-2,-29,-9,2,0,1,-2
1481269126732354,0,-3,6,10,-2,-1,-2,0
1481269126732354,0,2,-4,-5,-4,-2,-3,-3
1481269126733363,1,-1,-15,-9,-6,2,3,0
1481269126733363,3,1,5,-1,2,-1,-1,2
1481269126746923,0,0,4,-1,-2,0,-1,-1
1481269126746923,-1,-1,8,-3,-1,-2,-1,0
1481269126754030,0,-6,-19,-18,-5,-4,-2,-3
1481269126754030,-1,1,9,30,2,1,0,-2
1481269126768944,0,0,3,-4,1,-2,-1,-2
1481269126768944,-4,-3,-9,-19,-11,-3,-3,-4
1481269126776972,-3,-2,-3,11,-10,-6,-1,-3
1481269126776972,0,-1,4,-2,1,-2,0,2
1481269126792024,3,0,-1,7,8,2,0,1
1481269126792024,-2,-2,5,10,2,0,0,-2
1481269126792945,-3,-2,-2,-11,2,1,0,-3
1481269126792945,-3,-3,0,-9,-10,-4,-1,-2
1481269126806919,-1,-2,-5,-4,-5,-2,-1,1
1481269126806919,0,-1,-4,-11,1,1,-1,2
1481269126813967,3,1,15,4,-1,1,0,3
1481269126813967,-2,-3,-7,4,1,0,-1,1
1481269126829461,-2,-4,-2,-10,-3,0,-1,-3
1481269126829461,0,4,5,7,2,0,0,-2
1481269126836463,0,-1,-8,6,3,1,0,-1
1481269126836463,1,3,0,15,3,0,1,-1
1481269126851088,0,0,1,-8,-3,-2,-1,-2
1481269126851088,0,-1,2,11,-1,-2,0,0
1481269126860161,-1,-2,-7,-3,2,0,-2,1
1481269126860161,0,2,-7,-12,-2,0,-1,-2
1481269126866085,-2,-4,5,0,-2,-1,-2,0
1481269126866085,0,-1,-3,0,-2,-2,0,0
1481269126874089,-2,-2,2,-27,0,-3,-3,-2
1481269126874089,0,1,7,7,1,2,-1,-1
1481269126889089,-2,-1,-4,4,8,2,-1,-2
1481269126889089,0,-1,3,5,-1,1,1,0
1481269126896090,2,7,14,23,3,0,2,1
1481269126896090,-2,-4,-7,-20,-8,-4,-1,-2
1481269126911087,0,0,-12,4,-6,-4,0,1
1481269126911087,-1,-3,2,0,4,0,-2,-1
1481269126920165,2,0,-6,-5,-4,0,-2,-3
1481269126920165,-1,0,-1,1,-3,-1,-1,-1
1481269126926673,2,3,5,-5,-2,0,0,1
1481269126926673,-3,1,-4,-3,-1,-2,-1,0
1481269126934174,0,-5,-5,1,0,-2,0,-1
1481269126934174,-2,-2,4,3,5,1,0,-1
1481269126948611,-6,-4,-3,-3,-1,-3,-2,-2
1481269126948611,-2,4,3,-4,-3,-2,-2,-2
1481269126956622,6,1,1,7,0,1,1,0
1481269126956622,-4,-6,0,-2,0,0,0,-1
1481269126971614,-1,-2,-6,-8,-3,-4,-2,-1
1481269126971614,1,2,0,-33,-19,-3,0,1
1481269126979612,1,6,14,66,57,15,6,8
1481269126979612,2,0,0,10,-1,-1,-2,0
1481269126994624,0,-1,-2,10,3,2,1,-2
1481269126994624,-3,-7,-6,-21,-6,-4,-4,-1
1481269126995535,-2,-1,-8,-5,-13,-4,-1,-3
1481269126995535,0,1,5,-2,3,-1,0,0
1481269127008616,-3,-4,-2,-4,0,2,-1,0
1481269127008616,-2,-3,-2,9,4,0,-2,-3
1481269127016541,-1,-4,-30,-28,-16,-3,-2,0
1481269127016541,0,3,17,1,1,-2,-1,-1
1481269127031555,0,-1,-3,-3,-11,-2,0,-1
1481269127031555,1,-1,0,7,5,2,0,-1
1481269127039670,-3,-3,3,-5,1,-2,-2,-2
1481269127039670,1,-2,-11,-1,-3,-3,-1,0
1481269127054623,1,0,2,-14,0,-1,0,-2
1481269127054623,3,-1,4,5,0,0,2,-1
1481269127055591,-2,-2,-3,-12,-13,-3,-1,-2
1481269127055591,-2,0,-1,-9,-3,-2,-2,-1
1481269127068613,-3,0,4,3,-1,-1,-2,0
1481269127068613,-2,-2,-1,5,3,-2,0,0
1481269127076591,0,0,-1,-6,-7,-1,0,1
1481269127076591,0,-2,-4,-7,-2,-3,-3,-2
1481269127091592,-3,-3,-5,-3,1,-2,-3,-3
1481269127091592,1,1,7,39,5,5,1,2
1481269127099593,-3,-4,-3,-19,-11,-3,-4,-1
1481269127099593,2,2,6,11,18,6,0,2
1481269127114674,0,-2,-9,-14,-6,-1,0,-2
1481269127114674,-3,-5,-3,5,4,0,0,-2
1481269127115595,0,-3,3,0,-3,-2,-2,-4
1481269127115595,-1,-2,-7,3,-1,-2,0,-1
1481269127129109,0,-1,2,1,-1,-2,-2,-3
1481269127129109,2,2,1,8,3,1,1,0
1481269127136610,-1,-7,1,10,-5,-1,-2,-3
1481269127136610,-1,-5,-5,-9,-2,0,0,-2
1481269127151725,-2,0,2,2,2,-1,0,-1
1481269127151725,1,1,-2,1,-2,-1,-2,1
1481269127159745,0,1,1,-21,0,-2,-1,1
1481269127159745,-2,-2,-17,-7,-13,-3,-2,-4
1481269127174747,2,2,7,18,7,1,2,1
1481269127174747,-1,-2,-3,-14,-3,0,-2,-1
1481269127175701,-5,-1,-2,8,6,2,-1,-2
1481269127175701,-2,-2,4,-17,-10,-2,-1,0
1481269127188670,1,1,0,-15,0,1,0,3
1481269127188670,-4,-3,-1,-2,2,0,0,-1
1481269127196671,-1,-3,-3,-2,0,-1,0,-2
1481269127196671,0,-1,0,0,3,-3,0,-2
1481269127211750,-2,2,1,-26,-23,-2,-1,-2
1481269127211750,-3,0,1,18,12,1,-2,0
1481269127219673,2,1,-6,0,-4,0,-2,0
1481269127219673,-1,0,10,5,1,-1,-1,0
1481269127235199,1,-3,-2,8,2,-2,-3,-2
1481269127235199,-1,-2,-2,-15,-7,-4,-1,-2
1481269127235739,-4,-2,2,1,-5,-2,-2,-5
1481269127235739,-1,-3,6,7,3,3,0,0
1481269127249204,-2,-4,-16,2,-3,-1,1,0
1481269127249204,0,1,-2,0,5,-1,0,-1
1481269127256203,6,1,-1,-8,0,-3,-1,4
1481269127256203,-1,1,2,-11,-6,0,-3,1
1481269127273203,0,0,7,15,7,0,-1,2
1481269127273203,0,-1,1,13,-4,2,2,-2
1481269127279297,1,-1,-11,-2,-1,-2,1,3
1481269127279297,0,-2,8,-4,1,0,1,0
1481269127295311,-2,0,7,-5,0,-1,-1,-3
1481269127295311,1,-1,-6,-15,-4,-1,1,0
1481269127295311,-1,1,7,1,-3,0,-1,-1
1481269127295311,-2,-3,-18,-1,-1,-1,-1,0
1481269127309244,-1,-3,-3,5,-1,-3,-1,-1
1481269127309244,-1,-2,6,2,-4,-1,-2,-2
1481269127316203,-3,-5,0,-10,7,2,2,-2
1481269127316203,-1,-1,0,14,4,1,0,-2
1481269127331887,1,0,-1,4,3,1,0,-1
1481269127331887,-3,-2,-1,-4,-5,-2,-2,0
1481269127340030,0,-2,-4,-7,-6,-3,-1,0
1481269127340030,0,0,0,6,3,-1,-2,2
1481269127355030,0,-2,2,0,0,0,0,-1
1481269127355030,-3,-2,-8,-12,-5,-4,-2,-4
1481269127355030,1,1,10,19,4,1,0,-3
1481269127355030,0,1,3,-7,0,-1,-2,-1
1481269127369013,-4,-3,4,5,1,-1,0,-2
1481269127369013,-1,-2,-12,-21,-6,-1,-2,0
1481269127376950,-1,-4,-3,-11,-4,-3,-1,0
1481269127376950,-1,0,-2,-2,-6,-1,0,1
1481269127392920,0,0,6,1,0,0,-2,0
1481269127392920,-1,-5,3,6,5,0,-1,0
1481269127399938,-2,0,-1,-1,-2,0,0,-1
1481269127399938,0,2,-6,-2,-2,-1,0,-2
1481269127414936,0,1,-1,-2,-3,-1,-1,1
1481269127414936,1,-2,4,-5,-3,-3,-1,-1
1481269127414936,0,1,-2,44,6,1,-1,0
1481269127414936,-2,-2,5,-6,3,2,-2,-1
1481269127428978,-1,-3,-5,-4,1,0,0,-3
1481269127428978,-1,-1,-2,2,3,0,0,-2
1481269127436478,-1,0,1,-9,-6,-3,-1,-2
1481269127436478,-1,-2,0,-6,-2,-2,-2,0
1481269127451017,0,0,-4,4,0,-1,-1,2
1481269127451017,1,0,0,0,0,-4,-4,1
1481269127467018,-1,-5,1,-10,0,-1,-2,-4
1481269127467018,0,-2,-2,3,0,-2,-1,-1
1481269127475086,-2,-2,-6,-21,-1,0,0,0
1481269127475086,0,1,9,16,1,-1,1,-1
1481269127475086,-1,-2,-12,-7,-2,1,-2,1
1481269127475086,-1,-3,-2,1,-3,-2,0,-2
1481269127489019,-1,-2,-3,-3,-6,-2,-1,1
1481269127489019,-1,-3,-12,-4,-3,0,-1,-1
1481269127496107,-2,3,20,0,10,3,1,-1
1481269127496107,1,-1,-4,-1,1,-1,0,-3
1481269127511098,0,-2,-3,2,-4,-5,-3,-3
1481269127511098,2,1,3,-16,-5,1,-1,2
1481269127520031,-3,-4,-13,-6,-6,-2,-1,-1
1481269127520031,4,-1,4,11,4,0,2,0
1481269127535182,-2,-5,-3,-5,-1,-1,-2,-5
1481269127535182,-2,0,3,-3,-4,-1,-1,-2
1481269127535599,1,-1,-1,5,0,-1,-2,1
1481269127535599,0,-1,-1,-15,-6,-3,-2,3
1481269127548630,-3,-2,-2,5,-5,-2,-2,-1
1481269127548630,-2,-3,3,7,4,0,-1,0
1481269127556688,-1,0,-6,-27,-8,-3,-1,0
1481269127556688,-3,-2,10,15,-1,0,1,1
1481269127571708,-1,1,-16,2,7,1,1,0
1481269127571708,-2,-2,-8,-6,-4,-1,-1,-2
1481269127579616,0,3,14,-1,-1,-3,2,-3
1481269127579616,-1,1,-1,0,-1,-1,-4,-3
1481269127594688,2,3,7,-1,-2,0,-1,-1
1481269127594688,2,0,-4,-2,2,-1,1,0
1481269127595611,0,-1,0,-4,-6,1,0,1
1481269127595611,0,0,-7,-12,-6,-3,-1,-1
1481269127608612,-2,-1,1,20,6,1,-1,1
1481269127608612,-3,-3,-2,-2,-3,-1,-1,-4
1481269127616611,1,1,-4,-23,-3,-2,0,2
1481269127616611,-2,-2,0,8,-2,-1,0,-3
1481269127631628,-1,0,1,8,-1,-1,-3,0
1481269127631628,-1,1,3,2,2,-2,-1,1
1481269127639129,1,-1,-2,2,0,-1,-1,1
1481269127639129,-3,-1,-3,-10,-2,-1,1,-3
1481269127654555,1,0,1,-2,0,-1,-1,-2
1481269127654555,-3,-5,0,6,3,-1,-3,-1
1481269127655477,1,-1,-4,-4,-10,1,-1,-1
1481269127655477,-3,1,1,13,7,1,-1,-1
1481269127668542,-4,-4,-20,-2,0,1,0,-5
1481269127668542,1,4,18,-5,-4,-1,1,1
1481269127676584,-2,-4,-7,-5,5,-2,-1,-2
1481269127676584,2,0,-21,14,6,3,0,2
1481269127691554,-2,-2,40,-2,-3,1,1,-1
1481269127691554,-1,-2,-7,3,1,1,-1,-1
1481269127699480,-2,-2,-2,-3,-3,-2,1,-3
1481269127699480,2,0,-7,-14,-7,-4,-3,0
1481269127714559,1,-1,0,9,5,1,1,2
1481269127714559,1,1,-9,-1,3,-1,-2,2
1481269127715478,-1,0,10,29,4,1,1,-1
1481269127715478,0,-4,0,-12,-2,0,1,1
1481269127729053,1,-2,-4,-5,-3,-5,0,0
1481269127729053,0,-2,-1,-3,-6,-1,-1,-1
1481269127736554,-7,-6,-12,5,2,0,-1,-1
1481269127736554,2,-3,2,-5,0,0,0,0
1481269127751628,-1,0,-3,-29,-7,3,-2,0
1481269127751628,0,1,3,30,13,3,1,-1
1481269127759560,-1,-3,-2,-27,-6,-3,-1,-1
1481269127759560,0,3,7,-3,-2,2,2,0
1481269127773582,-1,-3,-1,11,3,-1,2,-1
1481269127773582,-2,-1,3,-18,-4,0,1,-2
1481269127782626,-3,-3,-30,0,-2,0,-1,-2
1481269127782626,-5,-2,18,-3,-4,-3,-1,-5
1481269127788629,2,-1,12,-4,-3,1,-4,-2
1481269127788629,1,0,-6,-8,-2,2,0,3
1481269127796563,1,2,20,12,-1,-5,-2,0
1481269127796563,0,-3,-14,-8,-1,0,-1,1
1481269127811563,0,1,-11,22,3,-2,1,3
1481269127811563,1,-2,1,-12,3,-1,0,1
1481269127827622,-2,-1,1,4,3,1,-3,-1
1481269127827622,-3,-6,-25,5,2,2,1,0
1481269127834077,-1,-2,19,-5,-3,-1,-1,0
1481269127834077,0,-1,0,6,-3,-2,-2,-3
1481269127842626,1,-1,-2,-5,-4,0,-1,1
1481269127842626,-6,0,-19,3,1,-3,-4,-5
1481269127848600,-2,-2,26,-2,-3,-1,-1,-2
1481269127848600,-1,-6,-24,-9,-3,-2,-1,1
1481269127856655,-3,2,53,8,-4,-1,-3,-2
1481269127856655,2,-1,-37,-17,3,0,-1,2
1481269127871656,0,2,6,5,-2,-1,0,4
1481269127871656,0,1,8,-16,-9,-2,-1,2
1481269127879656,1,0,-27,7,15,1,-1,2
1481269127879656,-3,-1,47,36,4,1,-2,-1
1481269127893593,0,-2,-40,-14,-1,-2,-1,-2
1481269127893593,0,-2,6,-1,-5,-2,-2,-2
1481269127902653,0,-4,-12,-8,-5,-3,0,-2
1481269127902653,1,-1,11,-5,-3,-1,0,-1
1481269127908594,-2,-1,11,5,4,-2,0,-2
1481269127908594,-2,1,-10,7,-1,0,1,-1
1481269127916592,1,-2,-16,-13,-4,-1,1,0
1481269127916592,1,-3,-4,-1,0,1,-1,1
1481269127931598,-4,-2,3,-7,-4,-2,-1,-2
1481269127931598,-1,0,-8,1,0,-2,0,-3
1481269127939615,2,-1,6,-12,-1,-1,-1,-1
1481269127939615,0,2,19,13,6,1,-1,1
1481269127953612,0,-1,-22,-14,-3,-3,0,2
1481269127953612,0,0,7,4,-2,-2,-1,-3
1481269127962673,-1,-1,-17,8,7,1,1,0
1481269127962673,-2,2,39,-4,-7,-5,-2,-3
1481269127977640,0,2,-17,4,-1,1,-1,2
1481269127977640,-1,2,-2,-1,1,1,-2,1
1481269127977640,-1,-3,11,3,-3,1,0,-1
1481269127977640,-6,-8,-26,-3,3,1,-1,-5
1481269127991610,0,-3,-18,-14,-1,-2,0,-2
1481269127991610,0,3,39,5,-2,-3,0,1
1481269127999680,0,5,2,14,2,1,-1,-1
1481269127999680,1,0,-8,-7,-1,0,1,0
1481269128013616,2,-1,0,-5,-5,0,1,0
1481269128013616,-5,-6,-24,-4,1,-1,-1,-4
1481269128022648,0,-3,-5,-1,-2,-1,0,-1
1481269128022648,-1,0,14,-11,-5,-1,-2,2
1481269128037126,-1,2,-1,-5,-5,-3,-3,0
1481269128037126,-3,-2,-20,7,3,1,-1,-3
1481269128038126,-2,-1,21,3,-2,-3,-1,0
1481269128038126,0,-4,-15,-20,-9,-3,-2,-2
1481269128051209,0,2,14,22,4,2,-1,2
1481269128051209,2,1,1,-22,-6,-1,1,1
1481269128060215,-2,-2,10,-1,-1,-1,-1,-3
1481269128060215,2,1,-17,2,-1,-2,1,-3
1481269128074215,-3,-3,0,-18,-2,0,0,-3
1481269128074215,1,-1,6,9,1,-2,-2,3
1481269128082215,-4,-6,-8,5,-1,2,0,-2
1481269128082215,3,1,7,-10,-6,-1,0,1
1481269128097280,0,-1,-5,11,5,1,-1,1
1481269128097280,-1,-2,-4,-10,-4,-3,-1,-1
1481269128098213,-3,1,-11,-20,4,1,-1,-1
1481269128098213,-1,-2,14,32,7,0,0,3
1481269128111284,1,0,11,-7,-3,-1,0,1
1481269128111284,0,-2,-9,22,1,-1,-2,0
1481269128120216,0,-1,-12,0,-3,-3,-1,-2
1481269128120216,-1,1,-2,-7,-3,-1,-1,0
1481269128134313,-2,-3,-5,-1,1,-2,-1,-4
1481269128134313,2,4,6,-5,3,0,1,-1
1481269128142387,0,1,2,5,-2,0,0,1
1481269128142387,-2,-2,-4,-13,-4,-1,-3,-1
1481269128157320,-6,-6,-5,9,-2,-5,-5,-6
1481269128157320,2,3,-3,33,21,6,1,1
1481269128158383,-1,0,28,0,-6,0,0,0
1481269128158383,2,2,-11,0,-2,0,2,1
1481269128171391,0,-1,-4,-8,-1,1,0,0
1481269128171391,-3,-4,-7,-19,-11,-4,0,-3
1481269128179322,0,-3,5,13,0,-1,-1,-2
1481269128179322,-3,1,13,2,2,-2,-1,-2
1481269128194454,-1,-1,-2,2,0,-2,0,-1
1481269128194454,-2,-3,-17,-2,3,0,-2,-1
1481269128202328,-1,-2,7,-2,-3,-1,-3,-1
1481269128202328,-1,0,4,1,-1,-2,-4,-2
1481269128217374,0,-1,-11,1,2,1,0,1
1481269128217374,-2,-2,10,-3,-4,-1,1,0
1481269128224832,0,-4,-16,-10,-3,-4,0,1
1481269128224832,-2,-1,3,9,-5,-3,0,0
1481269128231866,2,3,23,29,26,8,2,3
1481269128231866,-1,-1,5,-1,-8,-1,0,1
1481269128239833,-3,-1,-22,-9,-9,-6,-2,-2
1481269128239833,-1,-1,1,-2,3,1,2,-1
1481269128253844,2,-2,0,-17,-7,-1,-1,-1
1481269128253844,-2,-7,9,12,1,-1,-1,-1
1481269128261843,1,-1,-10,-8,1,0,1,2
1481269128261843,0,0,-6,-20,-10,-4,-2,-3
1481269128276846,-4,0,-4,10,-5,-1,-1,-3
1481269128276846,-1,-1,-1,-9,10,2,0,2
1481269128277845,1,3,-18,-5,-7,-2,0,1
1481269128277845,-2,-5,17,0,3,-1,-1,2
1481269128291889,1,-1,-3,-3,-2,-2,-1,0
1481269128291889,0,-3,-3,-6,-4,-2,-3,-1
1481269128299845,1,-1,0,8,3,-2,-2,-1
1481269128299845,0,-3,-17,-3,3,0,0,0
1481269128313847,-2,-2,4,-7,-7,-1,1,1
1481269128313847,-2,0,6,0,-2,-1,-3,-3
1481269128321850,-6,-5,10,6,6,4,0,-5
1481269128321850,0,-1,-24,3,3,1,-4,-1
1481269128337359,-2,-3,13,1,3,-2,-1,-4
1481269128337359,0,1,0,-16,-5,-2,0,-1
1481269128338379,0,2,1,2,-2,-1,-1,-1
1481269128338379,-3,-1,-19,7,-1,-1,1,-1
1481269128352978,-1,0,-9,-33,-12,-5,0,-4
1481269128352978,-1,0,3,14,4,0,-1,-1
1481269128360029,-3,-5,1,-6,1,0,-2,-4
1481269128360029,0,-2,5,0,-3,-1,-1,-1
1481269128373997,0,1,-12,2,-3,0,-1,1
1481269128373997,-1,0,-7,-11,-5,-3,-3,0
1481269128381950,0,2,12,6,4,1,0,1
1481269128381950,3,3,29,10,4,1,-1,3
1481269128397031,-2,1,-5,-13,-12,-4,-3,-4
1481269128397031,3,1,4,23,19,8,7,2
1481269128397949,1,-3,-6,-1,-3,-3,-2,0
1481269128397949,-1,-2,0,-3,0,1,-1,-2
1481269128411951,2,-4,-6,-2,7,1,-2,0
1481269128411951,2,0,2,-9,-16,-4,-2,0
