timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1481268174094701,3,0,4,-4,-7,4,1,-2
1481268174111628,-8,-8,-4,-12,-8,-6,-5,-5
1481268174111628,-2,-1,-7,3,0,4,-1,-5
1481268174112624,3,8,7,4,12,6,4,6
1481268174112624,5,0,2,3,3,-1,3,5
1481268174125631,-3,-1,0,3,0,-5,-4,-1
1481268174125631,-1,0,1,14,9,8,4,8
1481268174132690,0,5,0,0,2,-2,-2,-1
1481268174132690,-6,-2,-12,-11,-13,-9,-6,-9
1481268174147625,-2,-5,-2,-5,-4,-7,-4,-2
1481268174147625,3,4,2,1,6,3,2,3
1481268174154629,-2,-2,-10,-9,-9,-3,2,-3
1481268174154629,-5,-5,-2,-3,-3,-3,-6,-10
1481268174171140,7,3,10,14,11,5,10,8
1481268174171140,7,5,2,2,3,3,2,1
1481268174172636,-3,-1,-3,-2,-2,-5,-4,-1
1481268174172636,7,4,8,16,9,6,9,3
1481268174185303,0,4,3,6,5,6,3,1
1481268174185303,-13,-11,-6,-12,-9,-10,-7,-8
1481268174192307,-5,-7,-6,-6,-2,-5,-7,-5
1481268174192307,5,8,7,1,4,4,4,8
1481268174208365,0,-4,-7,-13,-10,-4,-4,-9
1481268174208365,-5,-4,-4,-6,-8,-7,-3,-6
1481268174214301,7,7,9,8,8,10,8,4
1481268174214301,-2,3,-1,3,1,2,5,4
1481268174231309,-4,-6,-4,-10,-8,-7,-2,-4
1481268174231309,3,7,8,6,9,9,6,1
1481268174232338,8,-1,9,7,2,0,7,7
1481268174232338,-8,-5,-6,-5,-9,-8,-7,-10
1481268174245304,-3,0,-3,3,-2,0,-3,-4
1481268174245304,-2,3,5,-1,3,-1,1,4
1481268174252371,-6,-4,-1,-3,-5,-5,-3,-6
1481268174252371,-6,-11,-6,-8,-3,-5,-6,-6
1481268174268818,4,2,5,4,7,4,4,7
1481268174268818,0,1,-1,-3,-1,-2,1,-3
1481268174281808,-6,-6,-2,-8,-7,-4,-7,-6
1481268174281808,2,2,2,-3,0,1,-1,0
1481268174290804,1,0,4,7,7,4,11,3
1481268174290804,-4,-4,-2,-4,-5,-5,-6,-7
1481268174292804,-2,1,-2,5,1,5,-3,1
1481268174292804,5,1,1,0,1,1,8,6
1481268174305874,-6,-3,1,-7,-3,-3,-2,-1
1481268174305874,-4,-9,-4,-7,-7,-5,-2,-6
1481268174312805,8,0,1,-1,2,8,6,6
1481268174312805,-5,1,1,-11,-17,-8,-12,-5
1481268174337807,-3,-1,-5,-8,-8,-6,-2,-7
1481268174337807,4,-1,3,2,2,4,4,1
1481268174339807,0,1,0,0,3,0,-2,5
1481268174339807,-1,-2,-1,9,7,3,2,-1
1481268174350812,7,2,0,6,5,3,-5,1
1481268174350812,8,3,2,3,1,3,2,6
1481268174350812,-5,-6,-2,-5,-7,-4,1,-1
1481268174350812,-3,-7,-2,1,-4,-4,-1,-6
1481268174373356,1,-2,-3,-5,-6,-7,-3,-1
1481268174373356,-2,-6,-3,-8,-5,-6,-5,-4
1481268174373822,-5,-4,-5,-3,-6,-7,-8,-9
1481268174373822,-1,1,-1,0,-6,-3,3,2
1481268174388884,1,2,2,-6,-8,2,0,1
1481268174388884,0,3,-1,10,2,2,-3,-6
1481268174394894,8,2,4,8,3,6,0,1
1481268174394894,2,7,7,1,6,4,2,6
1481268174410948,-4,-2,-5,2,0,-3,-4,-2
1481268174410948,-1,-1,-2,1,0,-4,-2,-3
1481268174410948,-2,-2,0,-3,-3,0,3,2
1481268174410948,-4,-5,-7,0,2,-1,-1,0
1481268174441891,-6,-9,-6,-2,0,-5,1,-3
1481268174441891,-5,1,2,-1,5,5,3,5
1481268174442888,1,-1,5,2,-2,1,0,2
1481268174442888,-1,-2,-5,-8,0,2,-3,-3
1481268174448887,0,2,3,3,1,0,-1,-3
1481268174448887,8,0,4,2,0,1,2,4
1481268174454890,-6,-4,-5,-7,-9,-10,-6,-6
1481268174454890,0,-2,-2,3,-2,1,-4,0
1481268174470408,2,8,5,2,-2,3,3,7
1481268174470408,-3,5,-1,-4,0,-2,-2,2
1481268174471410,-6,-2,-6,-1,3,-5,-5,-6
1481268174471410,2,0,5,6,7,3,3,2
1481268174493004,0,0,-4,-5,-7,0,0,1
1481268174493004,-4,-11,-8,-11,-17,-14,-4,-2
1481268174493920,4,-1,0,-4,-6,-2,2,-4
1481268174493920,4,1,4,7,7,5,4,4
1481268174508916,-2,-5,-5,-8,1,-5,-1,-6
1481268174508916,-2,-2,0,7,-1,4,-3,-4
1481268174522990,8,6,-3,10,12,5,7,10
1481268174522990,-1,-2,0,5,3,2,3,4
1481268174530951,-5,-6,-8,-8,-8,-3,-10,-5
1481268174530951,10,1,7,5,5,9,2,4
1481268174530951,3,-2,-1,-3,-4,-1,2,0
1481268174530951,-4,-2,-12,-16,-12,-10,-12,-7
1481268174552921,-6,-2,-4,-8,-7,-9,-6,-1
1481268174552921,4,3,-1,4,11,9,4,6
1481268174553921,-8,-7,-3,-8,-7,-3,-7,-5
1481268174553921,-1,-3,4,-1,-2,0,-1,-8
1481268174568932,7,6,9,10,12,4,7,6
1481268174568932,2,2,4,8,7,4,5,3
1481268174582957,-9,-8,-5,-9,-4,-4,-6,-7
1481268174582957,3,2,-5,3,3,-1,3,0
1481268174589947,-4,-1,1,-3,-4,-1,7,3
1481268174589947,-4,-8,-7,-10,-6,-8,-10,-14
1481268174590945,-2,-4,-6,-10,-4,-2,-8,-5
1481268174590945,6,0,6,2,5,-1,-1,2
1481268174620992,-2,-5,-6,-1,-3,-2,1,-2
1481268174620992,-4,-3,-5,-1,-5,-4,1,-3
1481268174620992,6,5,7,6,7,3,3,5
1481268174620992,-2,-1,4,2,5,6,3,5
1481268174636945,-3,-4,-4,0,1,1,-4,-5
1481268174636945,2,-1,2,-3,-2,1,2,5
1481268174642945,0,5,0,0,-8,-3,2,0
1481268174642945,-4,0,-6,-5,-12,-7,-8,-5
1481268174650948,0,-4,0,-5,-8,-5,-4,-8
1481268174650948,-1,2,1,-2,-1,2,0,6
1481268174650948,-6,-6,1,-3,3,-2,1,-4
1481268174650948,-2,-3,-4,-1,-1,-1,-9,0
1481268174672964,4,3,4,1,-1,6,4,1
1481268174672964,0,-1,-4,-5,-3,-2,0,-4
1481268174673963,-1,1,0,1,-1,-3,-1,-7
1481268174673963,-1,-1,2,5,7,11,10,-3
1481268174688581,1,1,2,-1,4,-2,-3,5
1481268174688581,-12,0,-5,1,1,-4,-1,-9
1481268174694661,0,4,0,7,4,3,1,8
1481268174694661,5,6,5,-5,-6,-3,3,1
1481268174710680,-5,-5,-5,-6,-2,0,-2,-6
1481268174710680,-2,-3,-2,-8,5,-5,-5,-8
1481268174717646,2,3,0,-6,-8,1,-1,0
1481268174717646,1,0,-9,-9,-8,-6,-5,-2
1481268174733651,-2,-3,0,-2,-6,-9,-4,-3
1481268174733651,9,3,10,9,9,9,4,9
1481268174739664,4,1,3,9,12,7,7,5
1481268174739664,-7,0,-3,5,5,-3,-2,-5
1481268174748588,2,2,3,14,16,9,6,5
1481268174748588,0,-3,-1,-2,-3,-2,2,1
1481268174754588,-12,-10,-9,-14,-7,-10,-11,-11
1481268174754588,-5,-1,-3,-10,-3,-5,-7,-3
1481268174770157,0,3,4,7,2,5,3,2
1481268174770157,-8,-1,-5,-11,-14,-7,0,-7
1481268174777657,-6,-8,-9,-1,-3,-4,-5,-5
1481268174777657,10,3,3,12,6,3,7,8
1481268174792840,-1,-5,0,2,3,6,3,4
1481268174792840,-5,-4,-4,1,-2,-2,-4,-8
1481268174793840,6,6,6,14,11,7,4,4
1481268174793840,1,-1,-2,2,7,3,11,8
1481268174808842,-3,-4,-10,-10,-15,-10,-11,-11
1481268174808842,-4,-4,-4,-3,-5,-6,-1,-4
1481268174822843,2,4,4,2,3,8,8,7
1481268174822843,-6,-9,-5,-8,-12,-10,0,-9
1481268174829839,-2,-5,-11,-6,-11,-6,-13,-6
1481268174829839,5,6,7,4,8,5,7,9
1481268174836859,3,3,-6,-2,1,-2,3,1
1481268174836859,-5,-7,-3,-5,-2,-9,-6,-5
1481268174852860,4,2,4,3,3,7,0,2
1481268174852860,3,3,3,8,3,6,6,7
1481268174853840,-8,-9,-10,-10,-13,-11,-10,-7
1481268174853840,-5,-2,0,4,5,7,-1,-2
1481268174868854,1,0,0,0,7,-1,3,2
1481268174868854,-1,-5,-7,-7,-5,-7,-1,-4
1481268174874857,-6,-9,-4,-7,-7,-6,-6,-11
1481268174874857,5,3,6,1,-1,5,4,0
1481268174890215,-5,2,-3,-6,-11,-5,2,-1
1481268174890215,-8,-6,-7,-8,-2,-1,-9,-2
1481268174897214,-1,6,3,-5,-3,-5,1,-2
1481268174897214,5,0,3,0,3,7,1,5
1481268174920295,-2,-6,-6,1,1,0,-3,-1
1481268174920295,3,2,2,11,6,3,-1,-3
1481268174921219,5,6,0,3,5,7,7,4
1481268174921219,-3,2,-3,-5,-6,-10,-1,2
1481268174929235,-9,-9,-5,-8,-6,-11,-9,-5
1481268174929235,5,3,3,-6,-11,-4,1,4
1481268174935264,-4,-4,-4,-5,-6,-4,-5,-3
1481268174935264,-7,-1,-6,-6,-7,-3,-5,-8
1481268174950275,0,-2,-2,-5,-2,-4,0,0
1481268174950275,0,0,2,4,6,7,2,1
1481268174957323,-4,-3,1,6,9,1,-1,0
1481268174957323,1,1,-2,5,13,8,2,2
1481268174973320,7,5,2,3,9,4,12,3
1481268174973320,-1,-5,-2,-1,-3,-1,5,-4
1481268174973799,-2,-5,-1,-8,-1,-8,-4,-2
1481268174973799,1,-3,1,-13,-8,-4,-2,-1
1481268174988267,-4,-2,-3,-8,-2,-3,-6,-3
1481268174988267,-5,-3,-3,-4,-10,-7,-10,-8
1481268174995282,3,-1,3,-1,-5,2,-2,-4
1481268174995282,3,2,-1,-4,7,-4,0,2
1481268175010319,-2,1,-1,0,4,-3,3,-2
1481268175010319,2,2,-4,7,16,-3,3,4
1481268175017342,11,6,5,6,1,7,3,3
1481268175017342,-5,-7,-4,3,5,0,-1,-1
1481268175033332,-4,2,-4,1,1,0,-2,-4
1481268175033332,4,4,-2,-4,-4,-3,2,4
1481268175033332,-7,-5,-5,-8,-5,-6,-1,3
1481268175033332,-4,2,-5,-7,-8,-8,-7,-9
1481268175048268,2,6,6,3,6,3,-5,-1
1481268175048268,4,-3,-3,-6,2,-6,2,-1
1481268175054352,-10,-5,-4,0,0,-8,-2,-1
1481268175054352,2,-2,6,-1,0,-3,1,-2
1481268175069797,4,1,4,-2,1,3,1,0
1481268175069797,-7,-2,-5,-7,-11,-6,-10,-11
1481268175077283,0,-2,6,7,8,4,1,0
1481268175077283,6,5,3,6,8,2,12,9
1481268175093175,-3,-5,-2,-1,1,7,1,3
1481268175093175,-10,-1,-2,-7,-2,-7,-5,-6
1481268175094143,1,0,1,6,6,0,6,5
1481268175094143,-1,-3,0,-4,-5,-1,3,-2
1481268175109079,-6,-9,-7,-8,-15,-13,-5,-10
1481268175109079,-2,-2,-6,-5,-6,-3,-6,-5
1481268175115142,5,6,2,6,5,3,6,1
1481268175115142,-7,-11,-3,-6,-8,-3,-4,-5
1481268175131079,5,0,3,7,5,-3,-3,-3
1481268175131079,3,2,7,11,15,8,6,8
1481268175137084,7,1,0,4,2,6,8,5
1481268175137084,-11,-7,-4,-6,-11,-8,-9,-11
1481268175153086,2,3,-1,3,3,4,-1,0
1481268175153086,3,0,-3,-1,-1,-2,1,0
1481268175154119,-7,-7,-11,-14,-14,-15,-9,-18
1481268175154119,-5,-5,-7,-14,-16,-4,-9,-11
1481268175169093,2,0,2,5,8,6,8,5
1481268175169093,0,-1,-1,-2,-5,1,-3,-1
1481268175175156,-4,-5,-2,0,-1,-2,-5,-6
1481268175175156,5,3,1,7,13,6,-2,8
1481268175190223,3,2,4,8,11,11,9,2
1481268175190223,-8,-5,-3,-9,-11,-4,-5,-6
1481268175197193,4,-5,-2,-7,-1,0,-1,-2
1481268175197193,4,0,2,3,-4,-1,4,-2
1481268175213194,-6,-8,-6,-13,-11,-13,-7,-10
1481268175213194,-3,-6,-2,-10,-7,-12,-8,-7
1481268175214256,4,4,2,4,4,5,-2,8
1481268175214256,0,-2,2,3,-1,1,1,-2
1481268175228259,0,1,1,-6,-9,-5,-5,-5
1481268175228259,9,2,5,4,6,9,9,7
1481268175235258,-4,3,3,2,5,7,4,2
1481268175235258,-7,-1,1,0,6,-1,-9,-4
1481268175250217,4,4,2,0,0,0,0,-1
1481268175250217,3,1,0,2,-1,-2,8,6
1481268175257223,-6,-3,-6,-3,-9,-5,-8,-9
1481268175257223,0,-2,3,-1,2,2,-2,-5
1481268175273203,-1,-1,0,-2,5,1,-1,5
1481268175273203,-5,-1,-2,-5,-4,-3,-5,-6
1481268175274203,1,-3,2,-4,-2,-4,-5,-7
1481268175274203,4,5,-1,-2,-8,6,4,8
1481268175288778,1,1,-1,-5,-9,2,-1,2
1481268175288778,-3,0,-2,-1,5,1,-9,-4
1481268175294846,4,2,3,3,9,2,5,1
1481268175294846,2,2,-1,1,5,3,5,4
1481268175309785,-9,3,0,1,-5,-3,-2,-2
1481268175309785,0,2,0,8,8,9,1,2
1481268175316780,-1,3,5,-5,-4,0,-2,6
1481268175316780,-5,-4,-4,-11,-12,-13,-7,-11
1481268175332779,-4,-3,-7,-2,-10,-9,-9,-5
1481268175332779,0,3,-1,-5,-3,-2,6,3
1481268175333781,-2,-4,-7,-9,-11,-8,-8,0
1481268175333781,1,-2,-3,-2,-2,-3,-5,-5
1481268175348781,2,6,1,11,13,8,9,7
1481268175348781,-3,3,2,2,7,-3,7,5
1481268175354782,-5,-2,-1,-1,-2,-2,1,-2
1481268175354782,-2,5,1,13,14,11,6,5
1481268175369777,8,4,-3,-2,-2,6,0,4
1481268175369777,-7,-10,-7,-9,-14,-8,-12,-14
1481268175377278,-5,-3,-8,-3,-1,-6,-10,-5
1481268175377278,-2,2,7,-3,0,0,3,3
1481268175392802,-5,-7,-4,-12,-10,-13,-9,-6
1481268175392802,-11,-3,-3,-6,-4,-7,-12,-8
1481268175393802,7,6,7,15,14,13,7,7
1481268175393802,0,3,0,3,9,8,2,7
1481268175408813,-10,-7,-6,-3,0,-5,-6,-3
1481268175408813,12,7,6,9,8,9,-2,1
1481268175414826,0,1,2,4,3,7,8,7
1481268175414826,-6,-10,-8,-12,-14,-10,-10,-8
1481268175429849,-5,-4,-5,-4,-7,-9,0,-6
1481268175429849,4,1,1,1,-1,2,6,8
1481268175436908,-2,-3,-5,-16,-10,-7,-5,-7
1481268175436908,-4,-3,-6,-7,-12,-10,-10,-13
1481268175454806,6,1,9,3,5,9,3,7
1481268175454806,2,-5,-2,-3,-3,-1,0,4
1481268175454806,-7,-7,-13,-13,-15,-8,-9,-13
1481268175454806,3,1,5,5,3,1,2,4
1481268175475826,5,3,8,3,13,10,6,5
1481268175475826,-4,-7,-6,-8,-5,-5,-7,-5
1481268175476324,-4,-7,2,2,0,-1,3,0
1481268175476324,6,4,2,2,5,8,2,4
1481268175489831,-6,-5,-8,-4,-4,2,-4,-2
1481268175489831,-6,-7,-4,-5,-12,-12,-6,-11
1481268175496833,1,8,3,-2,-4,4,2,1
1481268175496833,-1,-4,-4,-9,-12,-9,-4,-3
1481268175514833,-7,-6,-1,-9,-3,-6,-8,-6
1481268175514833,0,-2,0,0,-1,-1,-3,0
1481268175514833,7,0,-1,4,-1,4,2,11
1481268175514833,-7,-2,-3,7,-5,-9,-5,-2
1481268175535898,6,3,1,10,0,-3,1,-3
1481268175535898,4,8,1,9,8,11,4,7
1481268175535898,2,-1,4,5,7,-2,-4,-7
1481268175535898,-7,0,-5,-2,-1,-9,-12,-12
1481268175550837,1,6,3,-3,-11,-7,-1,2
1481268175550837,-3,1,-4,-12,-12,-1,-3,-8
1481268175557837,-6,-3,-6,-6,-8,-11,-9,-9
1481268175557837,3,0,2,-3,-2,-2,7,1
1481268175573382,1,-2,-1,0,8,8,8,0
1481268175573382,-2,-1,-2,7,9,3,2,-1
1481268175573846,-3,7,4,10,9,7,1,4
1481268175573846,6,-2,5,3,9,10,4,8
1481268175595510,-2,0,-2,1,3,-2,2,0
1481268175595510,-1,-4,1,1,0,-6,-2,-10
1481268175596543,4,5,1,-6,-4,-2,-3,-1
1481268175596543,-2,-5,-10,-9,-11,-13,0,-3
1481268175611503,-3,-6,-2,-5,-4,-9,-10,-9
1481268175611503,-1,0,-2,-1,-2,5,-2,0
1481268175617583,7,5,3,-1,-1,0,6,3
1481268175617583,-3,1,-1,7,4,2,-1,1
1481268175632507,4,4,7,5,6,6,0,1
1481268175632507,8,4,3,-2,3,2,5,6
1481268175633508,-5,-6,2,-1,-3,-6,-1,-1
1481268175633508,-4,-1,1,3,3,2,-10,-2
1481268175655509,3,-2,0,-3,0,1,0,4
1481268175655509,-1,-4,2,-6,-2,-4,-1,2
1481268175655509,-9,-4,-3,2,-5,-6,-6,-6
1481268175655509,0,1,1,5,3,12,4,0
1481268175671517,-6,0,-6,-9,-1,1,0,0
1481268175671517,-5,-8,-1,-6,-8,-10,-6,-6
1481268175677521,3,-1,-1,-4,-6,1,0,-3
1481268175677521,5,1,1,5,10,1,11,7
1481268175692028,-4,-2,-3,-8,-9,-6,-10,-6
1481268175692028,-3,-1,-2,5,9,6,-1,-4
1481268175700139,4,6,4,6,13,12,8,7
1481268175700139,-1,2,-1,6,7,10,3,1
1481268175715033,-6,-7,0,-7,-8,-6,-5,-7
1481268175715033,3,5,5,3,7,3,0,4
1481268175716034,0,-2,3,-5,-8,-3,4,-1
1481268175716034,-5,-7,-4,-18,-19,-18,-13,-14
1481268175730035,0,0,2,-6,-9,-8,-9,-8
1481268175730035,5,8,6,9,4,10,4,5
1481268175746063,-3,-5,-6,-11,-7,-2,-7,-7
1481268175746063,3,5,1,3,-6,-6,-2,-5
1481268175752031,10,6,6,14,12,20,12,8
1481268175752031,5,2,2,9,12,12,7,14
1481268175760115,-9,-2,-6,-5,-1,-9,-7,-4
1481268175760115,5,1,-2,1,5,6,0,2
1481268175775555,0,1,-2,-3,-4,-6,-1,-4
1481268175775555,-11,-6,-7,-13,-18,-12,-5,-12
1481268175776585,1,-8,-6,-11,-10,-18,-8,-9
1481268175776585,0,3,2,1,8,11,7,8
1481268175798064,-4,-3,-1,1,-1,-1,-2,-3
1481268175798064,2,5,-1,-4,-6,-2,-4,-6
1481268175799094,8,6,5,11,10,15,7,7
1481268175799094,3,2,0,6,11,8,7,6
1481268175812068,-5,-6,-4,-3,-7,-7,-5,-6
1481268175812068,-1,3,-3,0,-3,1,4,3
1481268175820127,4,7,0,0,7,6,1,-3
1481268175820127,-8,-10,-5,-10,-4,-14,-9,-8
1481268175843068,-8,-3,-4,-10,-11,-12,-7,-1
1481268175843068,3,-6,6,5,-4,4,5,7
1481268175844109,-10,-3,-6,2,-3,-6,-9,-5
1481268175844109,-1,0,2,-3,2,0,-5,1
1481268175851070,4,5,-2,4,10,9,7,6
1481268175851070,6,-4,-2,9,10,0,5,-2
1481268175857066,-3,-3,-3,2,0,-5,-4,-2
1481268175857066,3,3,3,6,2,6,1,3
1481268175872578,3,-1,1,6,7,6,2,1
1481268175872578,-9,-1,-4,-2,-5,-6,-8,-9
1481268175888089,-2,-5,0,5,2,0,5,1
1481268175888089,5,1,-1,-1,-1,1,3,1
1481268175896091,-11,-4,-8,-2,-8,-15,-6,-5
1481268175896091,-3,-7,-5,-1,-4,-4,-8,-6
1481268175896091,4,-6,0,-4,1,7,1,7
1481268175896091,-1,2,2,-7,-14,-7,-6,-6
1481268175911092,0,-1,-5,5,2,0,0,-4
1481268175911092,4,6,9,9,11,7,10,7
1481268175917087,3,6,1,5,10,4,2,2
1481268175917087,-8,-2,-4,12,2,2,-3,0
1481268175932111,2,0,5,13,15,8,9,5
1481268175932111,3,-2,-1,-6,-3,-1,2,7
1481268175940088,-7,-3,-5,-8,-10,-7,-14,-11
1481268175940088,-5,-3,-8,-10,-11,-7,-7,-8
1481268175956105,5,-1,2,-5,-4,0,4,2
1481268175956105,-9,-8,-6,-18,-20,-14,-12,-5
1481268175956105,-8,-8,-4,2,-5,-9,-2,-9
1481268175956105,6,3,9,9,13,11,15,11
1481268175971746,4,0,-2,3,4,12,6,3
1481268175971746,-2,1,-4,7,6,3,-2,-4
1481268175977753,11,4,3,15,12,13,5,7
1481268175977753,4,5,2,2,10,8,8,4
1481268176001225,-7,-2,-2,-12,-15,-15,-12,-13
1481268176001225,-6,-8,-2,-7,-10,-9,-7,-6
1481268176001225,2,8,5,-2,0,5,7,7
1481268176001225,-6,-6,-6,-18,-11,-17,-10,-9
1481268176015224,-4,0,1,-5,-5,-5,-6,-3
1481268176015224,11,7,1,7,13,13,11,8
1481268176022241,-1,-1,1,1,0,1,6,2
1481268176022241,-1,-1,-6,-9,-8,-9,-6,-10
1481268176031229,5,3,7,11,5,10,4,5
1481268176031229,8,3,1,4,5,5,10,6
1481268176037231,-8,-5,-5,-13,-9,-14,-13,-11
1481268176037231,-3,-6,-5,-1,-1,0,1,1
1481268176052239,6,1,4,2,4,6,7,9
1481268176052239,-4,-5,-3,-11,-6,-5,-10,-7
1481268176060246,-9,-8,-8,-12,-11,-7,-8,-7
1481268176060246,10,4,4,5,8,4,8,1
1481268176075819,-1,-2,-6,-6,-3,-2,1,-1
1481268176075819,-8,-5,-3,-9,-7,-10,-7,-4
1481268176076320,7,2,3,3,-3,1,0,8
1481268176076320,4,4,1,6,4,13,7,5
1481268176090955,-10,-3,-7,-4,0,-5,-8,-3
1481268176090955,-2,9,-1,6,4,4,4,1
1481268176096858,2,7,1,4,2,0,10,7
1481268176096858,-4,-1,-1,-3,-3,-12,-2,0
1481268176111859,-8,-4,-9,-10,-11,-9,-11,-7
1481268176111859,4,3,4,-3,-2,2,1,-1
1481268176119867,-2,-4,-6,-9,-10,-2,-3,-4
1481268176119867,-8,-8,-4,-7,-7,-6,-7,-9
1481268176135857,1,0,3,-5,2,0,1,5
1481268176135857,3,2,0,1,4,2,7,9
1481268176135857,-2,-2,-1,6,12,3,7,-1
1481268176135857,-2,-2,-1,11,14,16,4,8
1481268176150901,2,4,7,4,1,6,8,4
1481268176150901,-6,-4,-3,10,5,-5,-1,-1
1481268176156861,-4,-4,2,-2,-10,-5,-10,-3
1481268176156861,3,1,2,-11,-11,-5,-7,-2
1481268176172366,-2,-3,-4,-13,-9,-7,-6,-8
1481268176172366,-8,-7,-3,-7,-1,-9,-5,-9
1481268176179868,-2,0,0,-2,-8,4,0,2
1481268176179868,1,7,2,1,2,2,5,6
1481268176195376,-2,-8,-1,7,6,11,-2,-5
1481268176195376,3,5,2,12,11,6,3,6
1481268176196376,3,3,4,-3,8,11,2,5
1481268176196376,-4,-3,0,1,-1,-3,-4,-2
1481268176211376,-8,-7,-4,5,4,0,2,-2
1481268176211376,-4,1,-1,-7,-12,0,5,1
1481268176217377,-3,-6,-1,-5,-6,-7,-7,-2
1481268176217377,-8,-6,-6,-2,-6,-7,-7,-5
1481268176232378,8,5,3,-2,-3,-6,3,2
1481268176232378,1,3,-1,-5,-8,0,-9,3
1481268176239447,0,-2,-3,-1,3,-6,-2,-8
1481268176239447,0,1,6,8,-2,4,1,0
1481268176255469,-1,2,2,-2,6,-12,9,10
1481268176255469,-7,-4,0,-9,-9,-8,-4,-8
1481268176256399,0,0,-1,11,15,5,-2,3
1481268176256399,7,1,-2,2,12,6,8,2
1481268176271451,-1,-5,-6,-4,-7,-2,4,-2
1481268176271451,-5,-1,-1,0,-4,-8,-10,-7
1481268176277460,2,-1,-1,2,4,9,2,3
1481268176277460,-1,-6,-4,-12,-19,-11,-3,-2
1481268176292540,-7,-6,-1,-6,-14,-10,-15,-8
1481268176292540,0,-4,-5,-10,-12,-13,2,-7
1481268176299460,7,0,0,-1,2,3,10,9
1481268176299460,-2,-3,1,-12,-6,-6,-6,-7
1481268176315508,-1,-2,-2,8,-1,5,-7,-1
1481268176315508,7,3,6,12,11,20,10,10
1481268176316460,0,1,3,6,4,4,8,2
1481268176316460,-9,-12,-11,-8,-8,-13,-8,-7
1481268176331462,5,4,3,5,17,7,8,8
1481268176331462,4,-1,-3,-8,-3,-4,-2,-1
1481268176337495,-15,-7,-5,-17,-28,-16,-16,-12
1481268176337495,-7,-4,-2,-14,-13,-7,-6,-9
1481268176352531,10,0,7,4,5,8,5,4
1481268176352531,-2,-2,-3,-3,-9,-8,-10,-4
1481268176359463,0,2,1,2,0,5,-3,0
1481268176359463,5,6,10,16,13,17,14,13
1481268176375483,7,6,0,13,12,11,11,10
1481268176375483,-8,-3,-4,-8,-11,-12,-8,-13
1481268176376480,7,6,2,-5,2,1,3,6
1481268176376480,1,6,1,0,0,-6,2,2
1481268176391495,-8,-4,-7,-16,-12,-15,-12,-13
1481268176391495,-11,-14,-10,-17,-14,-7,-10,-6
1481268176397516,10,6,1,3,1,4,8,6
1481268176397516,-4,-2,-1,-3,0,4,-7,-1
1481268176412490,-7,1,-4,-2,-7,-4,-3,-1
1481268176412490,11,7,7,11,8,14,12,10
1481268176419491,-1,2,1,4,7,2,10,2
1481268176419491,-8,-8,-8,-4,-2,-6,-6,-6
1481268176435494,0,1,4,1,-6,4,0,4
1481268176435494,4,-5,-1,-5,5,6,1,0
1481268176436491,-15,-8,-6,-9,-13,-5,-12,-9
1481268176436491,-3,1,-6,-1,-3,-12,-4,-2
1481268176451494,6,0,3,-1,-4,10,3,0
1481268176451494,-6,-1,-5,1,-6,-11,-7,-7
1481268176457560,-5,-4,-1,-3,3,-10,-6,-6
1481268176457560,4,2,0,-2,0,6,0,6
1481268176472507,4,-2,1,-6,-2,4,0,-6
1481268176472507,-9,2,-1,6,4,1,-8,-5
1481268176480006,5,0,7,0,7,10,2,4
1481268176480006,1,4,3,6,4,5,3,1
1481268176495575,-9,-4,-6,2,12,-6,-5,-3
1481268176495575,3,-1,1,2,7,5,0,1
1481268176496519,11,2,-3,1,-6,4,-1,2
1481268176496519,-11,-3,-3,-13,-13,-13,-16,-15
1481268176511515,-10,-5,0,-7,-12,-6,-8,-7
1481268176511515,5,2,0,-6,-5,1,3,3
1481268176517515,-9,-3,-4,-15,-16,-16,-11,-8
1481268176517515,1,-4,-1,0,1,-1,-2,-4
1481268176533516,9,8,5,9,10,8,16,12
1481268176533516,8,8,7,8,7,12,8,6
1481268176539520,-5,-2,-3,7,11,0,-1,-4
1481268176539520,8,2,4,22,17,13,11,5
1481268176555518,7,0,-1,-2,4,3,6,5
1481268176555518,-11,-9,-7,-18,-20,-20,-15,-12
1481268176562518,-11,-7,-4,-6,-8,-8,-9,-7
1481268176562518,3,1,5,-5,-2,9,2,0
1481268176580069,-9,-6,-8,-18,-21,-13,-14,-8
1481268176580069,-6,-4,-1,0,4,-6,-1,-1
1481268176580527,13,3,5,7,21,14,7,9
1481268176580527,6,-1,2,9,11,9,3,12
1481268176592540,-6,-9,-3,-2,-3,-13,-4,-6
1481268176592540,1,2,1,14,16,15,9,11
1481268176599539,7,8,3,3,1,3,13,5
1481268176599539,-9,-10,-4,-17,-17,-13,-11,-12
1481268176614540,-6,-3,-6,-6,-2,-6,-9,-9
1481268176614540,3,2,1,0,1,5,7,11
1481268176622538,-7,-5,-5,-15,-13,-11,-7,-9
1481268176622538,-5,-3,-1,-6,-14,-13,-5,-12
1481268176631538,11,10,8,14,8,16,8,8
1481268176631538,-1,3,1,4,7,-7,2,-1
1481268176637538,-7,-7,-3,-6,-8,-12,-10,-6
1481268176637538,9,6,0,10,11,15,8,11
1481268176652541,8,3,6,5,5,8,8,12
1481268176652541,-7,-6,-5,-7,-11,-8,-11,-12
1481268176659539,-2,-4,1,7,3,2,4,2
1481268176659539,0,6,2,5,11,4,11,6
1481268176675049,-7,-6,-10,-4,-6,-6,-12,-6
